color name,red,green,blue
blue,0,11,175
blue,0,0,254
blue,0,48,143
blue,1,119,193
blue,0,0,255
blue,3,91,188
black,0,0,0
black,0,0,0
black,47,47,47
black,2,2,2
black,53,48,45
black,38,39,44
black,47,42,48
black,39,39,39
black,49,54,57
black,31,36,39
yellow,255,242,39
yellow,254,242,0
yellow,249,217,94
yellow,255,255,0
yellow,255,183,9
yellow,246,191,39
yellow,255,166,0
yellow,247,224,23
yellow,255,215,12
white,243,239,227
white,253,252,251
white,248,249,254
white,250,240,230
white,255,255,242
white,253,251,251
white,242,233,228
white,242,233,228
white,229,224,221
white,255,237,231
violet,127,0,255
violet,130,0,220
violet,145,0,255
violet,125,0,240
violet,145,0,255
violet,148,0,211
violet,127,0,255
violet,145,0,255
violet,148,0,210
red,61,13,3
red,165,26,23
red,188,0,1
red,128,24,24
red,254,0,0
red,209,23,23
red,254,0,2
red,113,0,0
red,201,22,0
green,125,194,75
green,64,189,85
green,123,252,1
green,35,67,17
green,33,83,54
green,125,232,88
green,0,128,1
green,0,255,0
green,0,166,82
green,159,217,140
green,37,202,38
orange,252,79,19
orange,255,128,0
orange,255,122,1
orange,255,127,0
orange,255,102,0
orange,253,100,33
orange,255,153,0
